https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALGO,Volume USDT,tradecount
1650639600000,2022-04-22 15:00:00,ALGO/USDT,0.71680000,0.72370000,0.71360000,0.71540000,1391992.00000000,1000515.35090000,4135
1650636000000,2022-04-22 14:00:00,ALGO/USDT,0.71840000,0.72190000,0.71130000,0.71710000,1527531.00000000,1094554.45520000,4786
1650632400000,2022-04-22 13:00:00,ALGO/USDT,0.72130000,0.72780000,0.71630000,0.71800000,1611885.00000000,1164898.50270000,4992
1650628800000,2022-04-22 12:00:00,ALGO/USDT,0.72520000,0.72680000,0.72110000,0.72120000,700880.00000000,507327.02450000,2090
1650625200000,2022-04-22 11:00:00,ALGO/USDT,0.72270000,0.72700000,0.72140000,0.72520000,607441.00000000,440001.12500000,1780
1650621600000,2022-04-22 10:00:00,ALGO/USDT,0.71810000,0.72390000,0.71510000,0.72270000,892302.00000000,642034.06640000,2507
1650618000000,2022-04-22 09:00:00,ALGO/USDT,0.72300000,0.72390000,0.71620000,0.71830000,919304.00000000,662251.29000000,2783
1650614400000,2022-04-22 08:00:00,ALGO/USDT,0.72660000,0.72890000,0.72160000,0.72300000,759766.00000000,550757.25430000,2011
1650610800000,2022-04-22 07:00:00,ALGO/USDT,0.73010000,0.73060000,0.71880000,0.72670000,1127680.00000000,816896.23850000,3422
1650607200000,2022-04-22 06:00:00,ALGO/USDT,0.72810000,0.73160000,0.72750000,0.73000000,558161.00000000,407332.99640000,1633
1650603600000,2022-04-22 05:00:00,ALGO/USDT,0.72440000,0.72980000,0.72420000,0.72800000,577464.00000000,420154.66690000,1799
1650600000000,2022-04-22 04:00:00,ALGO/USDT,0.72000000,0.72490000,0.71990000,0.72420000,948254.00000000,685176.00700000,2518
1650596400000,2022-04-22 03:00:00,ALGO/USDT,0.72070000,0.72280000,0.71930000,0.72000000,748003.00000000,539144.63880000,2441
1650592800000,2022-04-22 02:00:00,ALGO/USDT,0.72630000,0.72680000,0.71820000,0.72060000,1073664.00000000,776987.12870000,2658
1650589200000,2022-04-22 01:00:00,ALGO/USDT,0.72580000,0.72820000,0.72350000,0.72620000,947978.00000000,688407.61030000,2950
1650585600000,2022-04-22 00:00:00,ALGO/USDT,0.71850000,0.72670000,0.71590000,0.72560000,1133529.00000000,817657.59660000,3527
1650582000000,2022-04-21 23:00:00,ALGO/USDT,0.71420000,0.71970000,0.71330000,0.71840000,958813.00000000,686689.08650000,2614
1650578400000,2022-04-21 22:00:00,ALGO/USDT,0.71930000,0.72120000,0.70840000,0.71440000,2190684.00000000,1565695.34880000,6967
1650574800000,2022-04-21 21:00:00,ALGO/USDT,0.72140000,0.72470000,0.71920000,0.71930000,827407.00000000,597073.30840000,2469
1650571200000,2022-04-21 20:00:00,ALGO/USDT,0.73670000,0.73780000,0.71730000,0.72140000,2625085.00000000,1909001.36310000,8198
1650567600000,2022-04-21 19:00:00,ALGO/USDT,0.74760000,0.74760000,0.73510000,0.73690000,1293168.00000000,957407.41380000,4732
1650564000000,2022-04-21 18:00:00,ALGO/USDT,0.75080000,0.75280000,0.74630000,0.74760000,1396229.00000000,1047445.49430000,2672
1650560400000,2022-04-21 17:00:00,ALGO/USDT,0.74770000,0.75380000,0.74600000,0.75100000,1054303.00000000,789813.17310000,3223
1650556800000,2022-04-21 16:00:00,ALGO/USDT,0.75670000,0.75720000,0.74750000,0.74770000,1352949.00000000,1018569.02670000,3880
1650553200000,2022-04-21 15:00:00,ALGO/USDT,0.76090000,0.76400000,0.75610000,0.75670000,995067.00000000,755675.62980000,3384
1650549600000,2022-04-21 14:00:00,ALGO/USDT,0.76040000,0.76170000,0.75550000,0.76100000,1076315.00000000,816179.41620000,2871
1650546000000,2022-04-21 13:00:00,ALGO/USDT,0.75870000,0.76260000,0.75730000,0.76040000,1244278.00000000,945172.90120000,3322
1650542400000,2022-04-21 12:00:00,ALGO/USDT,0.76310000,0.76590000,0.75550000,0.75860000,1572584.00000000,1195065.48590000,4944
1650538800000,2022-04-21 11:00:00,ALGO/USDT,0.75280000,0.77440000,0.75280000,0.76330000,4056371.00000000,3101711.67380000,11779
1650535200000,2022-04-21 10:00:00,ALGO/USDT,0.74460000,0.75590000,0.74340000,0.75270000,1169840.00000000,879333.93560000,3238
1650531600000,2022-04-21 09:00:00,ALGO/USDT,0.75350000,0.75370000,0.74190000,0.74480000,680587.00000000,508020.02600000,2455
1650528000000,2022-04-21 08:00:00,ALGO/USDT,0.75730000,0.75910000,0.75120000,0.75350000,920341.00000000,694042.74920000,2556
1650524400000,2022-04-21 07:00:00,ALGO/USDT,0.74940000,0.75840000,0.74730000,0.75710000,1433004.00000000,1078976.38200000,4171
1650520800000,2022-04-21 06:00:00,ALGO/USDT,0.74030000,0.75010000,0.73850000,0.74930000,1141154.00000000,851379.99340000,2804
1650517200000,2022-04-21 05:00:00,ALGO/USDT,0.74640000,0.74850000,0.73910000,0.74060000,774697.00000000,577078.97020000,2118
1650513600000,2022-04-21 04:00:00,ALGO/USDT,0.74910000,0.74980000,0.74460000,0.74670000,556031.00000000,415563.31590000,1604
1650510000000,2022-04-21 03:00:00,ALGO/USDT,0.74850000,0.74940000,0.74580000,0.74890000,434148.00000000,324810.79700000,1299
1650506400000,2022-04-21 02:00:00,ALGO/USDT,0.74810000,0.75270000,0.74790000,0.74880000,473447.00000000,354956.07060000,1645
1650502800000,2022-04-21 01:00:00,ALGO/USDT,0.74540000,0.75060000,0.74310000,0.74820000,980769.00000000,732537.92190000,4661
1650499200000,2022-04-21 00:00:00,ALGO/USDT,0.74150000,0.75110000,0.74100000,0.74530000,1137140.00000000,849549.94210000,4920
1650495600000,2022-04-20 23:00:00,ALGO/USDT,0.74350000,0.74420000,0.73840000,0.74150000,800231.00000000,593026.18610000,2338
1650492000000,2022-04-20 22:00:00,ALGO/USDT,0.74380000,0.74690000,0.74240000,0.74360000,571767.00000000,425815.46150000,1796
1650488400000,2022-04-20 21:00:00,ALGO/USDT,0.74160000,0.74480000,0.74040000,0.74390000,454505.00000000,337413.61850000,1746
1650484800000,2022-04-20 20:00:00,ALGO/USDT,0.73910000,0.74220000,0.73690000,0.74150000,978443.00000000,723151.48740000,2150
1650481200000,2022-04-20 19:00:00,ALGO/USDT,0.73320000,0.74090000,0.73220000,0.73880000,695822.00000000,513204.93690000,2208
1650477600000,2022-04-20 18:00:00,ALGO/USDT,0.74250000,0.74250000,0.72940000,0.73330000,1149334.00000000,846055.00100000,3214
1650474000000,2022-04-20 17:00:00,ALGO/USDT,0.74130000,0.74330000,0.73980000,0.74250000,532770.00000000,395094.08360000,1626
1650470400000,2022-04-20 16:00:00,ALGO/USDT,0.73830000,0.74180000,0.73220000,0.74120000,1024458.00000000,755515.07200000,2886
1650466800000,2022-04-20 15:00:00,ALGO/USDT,0.74540000,0.74550000,0.73240000,0.73830000,2560334.00000000,1889973.11810000,8265
1650463200000,2022-04-20 14:00:00,ALGO/USDT,0.74950000,0.75130000,0.74370000,0.74540000,1575729.00000000,1178988.11050000,4095
1650459600000,2022-04-20 13:00:00,ALGO/USDT,0.76510000,0.76540000,0.74500000,0.74960000,2990277.00000000,2259957.64240000,7311
1650456000000,2022-04-20 12:00:00,ALGO/USDT,0.76900000,0.77100000,0.76320000,0.76480000,1794375.00000000,1373556.77550000,3485
1650452400000,2022-04-20 11:00:00,ALGO/USDT,0.76620000,0.77120000,0.76300000,0.76890000,1197019.00000000,918633.36970000,4112
1650448800000,2022-04-20 10:00:00,ALGO/USDT,0.75700000,0.76900000,0.75360000,0.76620000,1995167.00000000,1521690.32760000,6301
1650445200000,2022-04-20 09:00:00,ALGO/USDT,0.75640000,0.75990000,0.75450000,0.75720000,938491.00000000,710505.16980000,3594
1650441600000,2022-04-20 08:00:00,ALGO/USDT,0.75230000,0.75660000,0.75030000,0.75630000,543833.00000000,410177.44690000,1934
1650438000000,2022-04-20 07:00:00,ALGO/USDT,0.75400000,0.75720000,0.75040000,0.75240000,940994.00000000,709438.18350000,2631
1650434400000,2022-04-20 06:00:00,ALGO/USDT,0.75350000,0.75400000,0.75130000,0.75400000,718555.00000000,540878.24940000,2166
1650430800000,2022-04-20 05:00:00,ALGO/USDT,0.75090000,0.75380000,0.74880000,0.75340000,1065008.00000000,799593.99290000,2234
1650427200000,2022-04-20 04:00:00,ALGO/USDT,0.75240000,0.75400000,0.74740000,0.75080000,743653.00000000,558393.30670000,1881
1650423600000,2022-04-20 03:00:00,ALGO/USDT,0.75350000,0.75350000,0.74840000,0.75250000,712212.00000000,535238.42840000,2073
1650420000000,2022-04-20 02:00:00,ALGO/USDT,0.75140000,0.75390000,0.74840000,0.75350000,687794.00000000,516607.88640000,2514
1650416400000,2022-04-20 01:00:00,ALGO/USDT,0.75050000,0.75290000,0.74620000,0.75160000,824411.00000000,619000.16780000,3755
1650412800000,2022-04-20 00:00:00,ALGO/USDT,0.75910000,0.76010000,0.74280000,0.75050000,1321507.00000000,991235.95210000,4984
1650409200000,2022-04-19 23:00:00,ALGO/USDT,0.75640000,0.76150000,0.75580000,0.75890000,1104409.00000000,837484.63490000,4591
1650405600000,2022-04-19 22:00:00,ALGO/USDT,0.75960000,0.76000000,0.75540000,0.75650000,930716.00000000,704986.50860000,3695
1650402000000,2022-04-19 21:00:00,ALGO/USDT,0.75630000,0.76000000,0.75460000,0.75970000,1343191.00000000,1017044.69280000,5736
1650398400000,2022-04-19 20:00:00,ALGO/USDT,0.75900000,0.75930000,0.75460000,0.75620000,1343557.00000000,1017060.04740000,4523
1650394800000,2022-04-19 19:00:00,ALGO/USDT,0.76020000,0.76330000,0.75700000,0.75930000,1017931.00000000,773959.11560000,3855
1650391200000,2022-04-19 18:00:00,ALGO/USDT,0.75580000,0.76040000,0.75520000,0.76030000,869860.00000000,658948.23090000,3871
1650387600000,2022-04-19 17:00:00,ALGO/USDT,0.75420000,0.75760000,0.74910000,0.75580000,1563354.00000000,1177710.27300000,5773
1650384000000,2022-04-19 16:00:00,ALGO/USDT,0.75340000,0.76280000,0.75050000,0.75410000,2341193.00000000,1775306.81780000,7464
1650380400000,2022-04-19 15:00:00,ALGO/USDT,0.75910000,0.76160000,0.75180000,0.75350000,1594461.00000000,1205927.72720000,5062
1650376800000,2022-04-19 14:00:00,ALGO/USDT,0.75390000,0.75990000,0.75260000,0.75920000,2676164.00000000,2022454.19770000,7968
1650373200000,2022-04-19 13:00:00,ALGO/USDT,0.74690000,0.75430000,0.74210000,0.75390000,2301708.00000000,1722055.06050000,6862
1650369600000,2022-04-19 12:00:00,ALGO/USDT,0.74260000,0.75090000,0.74260000,0.74690000,1117884.00000000,836024.03870000,3602
1650366000000,2022-04-19 11:00:00,ALGO/USDT,0.74450000,0.75000000,0.74240000,0.74260000,1525755.00000000,1138932.60110000,4861
1650362400000,2022-04-19 10:00:00,ALGO/USDT,0.73740000,0.74610000,0.73740000,0.74460000,1430305.00000000,1061530.91760000,4893
1650358800000,2022-04-19 09:00:00,ALGO/USDT,0.73370000,0.73760000,0.73330000,0.73740000,1073170.00000000,789435.66830000,3376
1650355200000,2022-04-19 08:00:00,ALGO/USDT,0.73060000,0.73730000,0.72970000,0.73360000,935212.00000000,687238.46790000,2643
1650351600000,2022-04-19 07:00:00,ALGO/USDT,0.73310000,0.73470000,0.72850000,0.73050000,915239.00000000,669388.14570000,2958
1650348000000,2022-04-19 06:00:00,ALGO/USDT,0.73520000,0.73910000,0.73300000,0.73310000,709336.00000000,522496.15530000,2515
1650344400000,2022-04-19 05:00:00,ALGO/USDT,0.73530000,0.73720000,0.73260000,0.73530000,709388.00000000,521376.76070000,2129
1650340800000,2022-04-19 04:00:00,ALGO/USDT,0.73340000,0.73580000,0.73190000,0.73530000,625831.00000000,459463.17510000,2160
1650337200000,2022-04-19 03:00:00,ALGO/USDT,0.73020000,0.73510000,0.73010000,0.73340000,440678.00000000,323043.58580000,2014
1650333600000,2022-04-19 02:00:00,ALGO/USDT,0.73410000,0.73540000,0.72950000,0.73030000,1194375.00000000,875000.31420000,3225
1650330000000,2022-04-19 01:00:00,ALGO/USDT,0.73970000,0.74040000,0.73300000,0.73410000,1340172.00000000,987718.84450000,4157
1650326400000,2022-04-19 00:00:00,ALGO/USDT,0.73650000,0.74500000,0.73640000,0.73960000,1933208.00000000,1433593.64020000,5337
1650322800000,2022-04-18 23:00:00,ALGO/USDT,0.73570000,0.73890000,0.73520000,0.73650000,844139.00000000,622492.73830000,2421
1650319200000,2022-04-18 22:00:00,ALGO/USDT,0.73590000,0.73800000,0.73240000,0.73580000,1022656.00000000,751928.47770000,3377
1650315600000,2022-04-18 21:00:00,ALGO/USDT,0.73350000,0.74050000,0.73340000,0.73590000,847159.00000000,624527.01970000,3258
1650312000000,2022-04-18 20:00:00,ALGO/USDT,0.73400000,0.73850000,0.73200000,0.73340000,987978.00000000,726321.31230000,2731
1650308400000,2022-04-18 19:00:00,ALGO/USDT,0.73640000,0.73720000,0.72960000,0.73400000,863007.00000000,632596.12500000,3188
1650304800000,2022-04-18 18:00:00,ALGO/USDT,0.73260000,0.73900000,0.73170000,0.73630000,1743820.00000000,1282579.26920000,5904
1650301200000,2022-04-18 17:00:00,ALGO/USDT,0.72180000,0.73410000,0.72040000,0.73260000,2336708.00000000,1700567.20660000,7223
1650297600000,2022-04-18 16:00:00,ALGO/USDT,0.72040000,0.72530000,0.71200000,0.72180000,1942070.00000000,1397516.26270000,5915
1650294000000,2022-04-18 15:00:00,ALGO/USDT,0.72270000,0.72330000,0.71510000,0.72010000,1790417.00000000,1287431.36950000,5491
1650290400000,2022-04-18 14:00:00,ALGO/USDT,0.71430000,0.72530000,0.71370000,0.72260000,2627244.00000000,1890485.20030000,7128
1650286800000,2022-04-18 13:00:00,ALGO/USDT,0.71340000,0.71720000,0.71130000,0.71440000,2144453.00000000,1531721.80710000,5616
1650283200000,2022-04-18 12:00:00,ALGO/USDT,0.70270000,0.71530000,0.70250000,0.71340000,1678385.00000000,1191364.78540000,5738
1650279600000,2022-04-18 11:00:00,ALGO/USDT,0.70060000,0.70630000,0.70060000,0.70250000,1083659.00000000,762678.05610000,3298
1650276000000,2022-04-18 10:00:00,ALGO/USDT,0.70010000,0.70370000,0.69860000,0.70040000,771995.00000000,541660.31370000,2722
1650272400000,2022-04-18 09:00:00,ALGO/USDT,0.69620000,0.70030000,0.69310000,0.70030000,983607.00000000,686248.73280000,3398
1650268800000,2022-04-18 08:00:00,ALGO/USDT,0.69480000,0.70040000,0.69470000,0.69630000,873809.00000000,609659.97980000,2316
1650265200000,2022-04-18 07:00:00,ALGO/USDT,0.69800000,0.70110000,0.69270000,0.69480000,1386040.00000000,966224.53610000,3869
1650261600000,2022-04-18 06:00:00,ALGO/USDT,0.69340000,0.69950000,0.69290000,0.69800000,1091609.00000000,759884.04810000,2897
1650258000000,2022-04-18 05:00:00,ALGO/USDT,0.69070000,0.69520000,0.68780000,0.69350000,1562557.00000000,1081376.95890000,4080
1650254400000,2022-04-18 04:00:00,ALGO/USDT,0.71720000,0.71820000,0.69000000,0.69070000,4089994.00000000,2856183.11960000,10187
1650250800000,2022-04-18 03:00:00,ALGO/USDT,0.71890000,0.72040000,0.71610000,0.71730000,266974.00000000,191718.12140000,1155
1650247200000,2022-04-18 02:00:00,ALGO/USDT,0.71800000,0.71940000,0.71590000,0.71880000,594172.00000000,426371.44710000,1910
1650243600000,2022-04-18 01:00:00,ALGO/USDT,0.71140000,0.71850000,0.70990000,0.71800000,610627.00000000,435554.94650000,2969
1650240000000,2022-04-18 00:00:00,ALGO/USDT,0.71040000,0.71330000,0.70760000,0.71140000,1622757.00000000,1152913.43680000,4556
1650236400000,2022-04-17 23:00:00,ALGO/USDT,0.72560000,0.72560000,0.70600000,0.71050000,2279685.00000000,1626541.25610000,8153
1650232800000,2022-04-17 22:00:00,ALGO/USDT,0.73000000,0.73190000,0.72360000,0.72570000,660273.00000000,480749.36890000,2260
1650229200000,2022-04-17 21:00:00,ALGO/USDT,0.72780000,0.73070000,0.72590000,0.73000000,348854.00000000,254022.95720000,1734
1650225600000,2022-04-17 20:00:00,ALGO/USDT,0.72970000,0.73120000,0.72660000,0.72780000,593710.00000000,432924.79870000,1889
1650222000000,2022-04-17 19:00:00,ALGO/USDT,0.72590000,0.73120000,0.72440000,0.72980000,958673.00000000,697285.23350000,2194
1650218400000,2022-04-17 18:00:00,ALGO/USDT,0.73110000,0.73140000,0.72320000,0.72630000,1255453.00000000,912384.93620000,3254
1650214800000,2022-04-17 17:00:00,ALGO/USDT,0.73480000,0.73640000,0.72890000,0.73110000,702283.00000000,514799.35450000,2734
1650211200000,2022-04-17 16:00:00,ALGO/USDT,0.74030000,0.74200000,0.73410000,0.73490000,1027130.00000000,759955.75390000,2947
1650207600000,2022-04-17 15:00:00,ALGO/USDT,0.74180000,0.74200000,0.73090000,0.74020000,2531597.00000000,1868003.05360000,6677
1650204000000,2022-04-17 14:00:00,ALGO/USDT,0.74030000,0.74270000,0.73690000,0.74190000,654852.00000000,485098.61880000,2658
1650200400000,2022-04-17 13:00:00,ALGO/USDT,0.74090000,0.74570000,0.73920000,0.74010000,899182.00000000,667500.91130000,3662
1650196800000,2022-04-17 12:00:00,ALGO/USDT,0.74100000,0.74230000,0.73900000,0.74100000,717014.00000000,530973.87250000,3565
1650193200000,2022-04-17 11:00:00,ALGO/USDT,0.73700000,0.74150000,0.73640000,0.74100000,662224.00000000,489250.05970000,2964
1650189600000,2022-04-17 10:00:00,ALGO/USDT,0.73820000,0.73980000,0.73610000,0.73710000,525554.00000000,388045.69390000,3045
1650186000000,2022-04-17 09:00:00,ALGO/USDT,0.73670000,0.73870000,0.73670000,0.73810000,763526.00000000,563507.06040000,2790
1650182400000,2022-04-17 08:00:00,ALGO/USDT,0.73520000,0.73700000,0.73460000,0.73670000,435727.00000000,320650.85320000,1789
1650178800000,2022-04-17 07:00:00,ALGO/USDT,0.73610000,0.73650000,0.73370000,0.73540000,472090.00000000,346854.45300000,1603
1650175200000,2022-04-17 06:00:00,ALGO/USDT,0.73630000,0.73740000,0.73550000,0.73610000,501507.00000000,369296.04510000,2192
1650171600000,2022-04-17 05:00:00,ALGO/USDT,0.73500000,0.73700000,0.73430000,0.73610000,594201.00000000,436997.63070000,1945
1650168000000,2022-04-17 04:00:00,ALGO/USDT,0.73340000,0.73610000,0.73260000,0.73500000,522744.00000000,384224.19570000,1349
1650164400000,2022-04-17 03:00:00,ALGO/USDT,0.73220000,0.73430000,0.73030000,0.73340000,421319.00000000,308435.82980000,1531
1650160800000,2022-04-17 02:00:00,ALGO/USDT,0.73970000,0.74040000,0.73080000,0.73220000,599141.00000000,440076.73360000,1865
1650157200000,2022-04-17 01:00:00,ALGO/USDT,0.73960000,0.74030000,0.73680000,0.73960000,274550.00000000,202862.76610000,1259
1650153600000,2022-04-17 00:00:00,ALGO/USDT,0.74330000,0.74410000,0.73900000,0.73950000,519196.00000000,384562.91400000,1583
1650150000000,2022-04-16 23:00:00,ALGO/USDT,0.74880000,0.74960000,0.74290000,0.74320000,508008.00000000,378953.36080000,1699
1650146400000,2022-04-16 22:00:00,ALGO/USDT,0.74120000,0.75140000,0.74120000,0.74870000,1128327.00000000,843022.71250000,4200
1650142800000,2022-04-16 21:00:00,ALGO/USDT,0.73790000,0.74290000,0.73660000,0.74120000,345701.00000000,255625.55780000,1553
1650139200000,2022-04-16 20:00:00,ALGO/USDT,0.73470000,0.74070000,0.73390000,0.73800000,390574.00000000,287703.59210000,1924
1650135600000,2022-04-16 19:00:00,ALGO/USDT,0.73380000,0.73590000,0.73330000,0.73480000,388173.00000000,285150.02130000,1483
1650132000000,2022-04-16 18:00:00,ALGO/USDT,0.73370000,0.73530000,0.73180000,0.73390000,352113.00000000,258252.68260000,1639
1650128400000,2022-04-16 17:00:00,ALGO/USDT,0.73530000,0.73650000,0.73270000,0.73370000,353303.00000000,259412.61060000,1790
1650124800000,2022-04-16 16:00:00,ALGO/USDT,0.73050000,0.73580000,0.72900000,0.73520000,537681.00000000,393794.58600000,2092
1650121200000,2022-04-16 15:00:00,ALGO/USDT,0.74110000,0.74320000,0.72760000,0.73030000,1706974.00000000,1252999.48870000,4911
1650117600000,2022-04-16 14:00:00,ALGO/USDT,0.74020000,0.74140000,0.73920000,0.74100000,525585.00000000,389151.94980000,1950
1650114000000,2022-04-16 13:00:00,ALGO/USDT,0.74040000,0.74190000,0.73850000,0.74030000,521764.00000000,386294.75950000,2075
1650110400000,2022-04-16 12:00:00,ALGO/USDT,0.73790000,0.74070000,0.73730000,0.74030000,525807.00000000,388555.28930000,2441
1650106800000,2022-04-16 11:00:00,ALGO/USDT,0.73780000,0.74040000,0.73680000,0.73800000,602620.00000000,445343.80410000,2709
1650103200000,2022-04-16 10:00:00,ALGO/USDT,0.73500000,0.73810000,0.73460000,0.73780000,737666.00000000,543291.09630000,3115
1650099600000,2022-04-16 09:00:00,ALGO/USDT,0.73660000,0.73800000,0.73360000,0.73500000,850932.00000000,626327.16910000,2838
1650096000000,2022-04-16 08:00:00,ALGO/USDT,0.73580000,0.73840000,0.73510000,0.73650000,458875.00000000,337903.60600000,2035
1650092400000,2022-04-16 07:00:00,ALGO/USDT,0.73750000,0.73880000,0.73560000,0.73580000,341162.00000000,251554.03540000,1566
1650088800000,2022-04-16 06:00:00,ALGO/USDT,0.73810000,0.73840000,0.73590000,0.73750000,510038.00000000,375979.80220000,1770
1650085200000,2022-04-16 05:00:00,ALGO/USDT,0.74050000,0.74080000,0.73690000,0.73800000,599067.00000000,442900.81550000,2047
1650081600000,2022-04-16 04:00:00,ALGO/USDT,0.73920000,0.74340000,0.73890000,0.74040000,1352948.00000000,1002435.73440000,3620
1650078000000,2022-04-16 03:00:00,ALGO/USDT,0.74090000,0.74090000,0.73760000,0.73910000,848201.00000000,626832.02030000,3093
1650074400000,2022-04-16 02:00:00,ALGO/USDT,0.74540000,0.74540000,0.74070000,0.74100000,544748.00000000,404495.15140000,1678
1650070800000,2022-04-16 01:00:00,ALGO/USDT,0.74040000,0.74530000,0.73920000,0.74530000,653220.00000000,485131.30640000,1874
